customer_id,system_loan_id,loan_number,approved_date,creation_date,loan_amount,total_due,term_days,good_bad_flag,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,age,age_category,interest,employment_risk
8a858e1556321b9401564c8d8e8144d8,301966102,12,2017-07-06,2017-07-06,20000.0,22250.0,15,Bad,Savings,3.5410367,6.733155,Skye Bank,Permanent,38,"(18, 38]",2250.0,Low Risk
8a858e225c404292015c4419d23d04f8,301996254,3,2017-07-26,2017-07-26,10000.0,13000.0,30,Good,Savings,3.3016329,6.5212034,GT Bank,Permanent,39,"(38, 48]",3000.0,Low Risk
8a858e3654e2a82401550631bfcd571d,301987129,3,2017-07-20,2017-07-20,10000.0,13000.0,30,Good,Other,3.5541342,6.6105681,Access Bank,Permanent,50,"(48, 58]",3000.0,Low Risk
8a858e445add19b4015addc433723178,301965422,7,2017-07-05,2017-07-05,30000.0,39000.0,60,Good,Savings,3.3232994,6.627701,GT Bank,Permanent,47,"(38, 48]",9000.0,Low Risk
8a858e5b5bd99460015bd9e9ee2e18f4,301985880,5,2017-07-19,2017-07-19,20000.0,21750.0,15,Good,Savings,3.3484849,6.6348512,Diamond Bank,Unknown,37,"(18, 38]",1750.0,Unknown
8a858e615c832be8015c83b1cd532bb9,301992885,3,2017-07-24,2017-07-24,10000.0,11500.0,15,Bad,Savings,8.3163457,5.0481816,GT Bank,Unknown,38,"(18, 38]",1500.0,Unknown
8a858e69566ae5b801567378795b7add,301969219,5,2017-07-08,2017-07-08,20000.0,24500.0,30,Good,Other,3.2972894,6.6627479,GT Bank,Permanent,49,"(48, 58]",4500.0,Low Risk
8a858e6e55c554c20155d574b4596645,302001070,2,2017-07-28,2017-07-28,10000.0,13000.0,30,Bad,Other,7.4881394,8.9752501,Diamond Bank,Permanent,34,"(18, 38]",3000.0,Low Risk
8a858e725b3424d2015b3427a76103d2,301987972,4,2017-07-20,2017-07-20,10000.0,12250.0,30,Good,Savings,7.4527967,10.4446483,Access Bank,Unknown,41,"(38, 48]",2250.0,Unknown
8a858e845accb4f9015accdccf761e20,302002022,5,2017-07-29,2017-07-29,10000.0,13000.0,30,Good,Savings,3.4446285,6.8397571,First Bank,Permanent,43,"(38, 48]",3000.0,Low Risk
8a858e9156e137c601570b2f414c4258,301976281,3,2017-07-13,2017-07-13,10000.0,13000.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ea35a28b88b015a3be970e0681d,301965790,6,2017-07-06,2017-07-06,20000.0,24500.0,30,Good,Savings,7.4654217,9.08262,EcoBank,Permanent,40,"(38, 48]",4500.0,Low Risk
8a858eac5c451942015c58ac70523824,301963171,2,2017-07-04,2017-07-04,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858eb95b3ed48c015b4034cc273ab2,301964139,2,2017-07-05,2017-07-05,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ebd5b254c8b015b2fd8dafc7cee,301960638,7,2017-07-03,2017-07-03,30000.0,34500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858ec65c123dfb015c150e513455db,302000057,2,2017-07-28,2017-07-28,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ed25ba09f98015ba3f2c69e6d69,301978182,2,2017-07-14,2017-07-14,10000.0,11500.0,15,Good,Savings,3.3572047,6.6736015,GT Bank,Permanent,35,"(18, 38]",1500.0,Low Risk
8a858ed55bafadc7015bb15979d1553e,301977823,4,2017-07-14,2017-07-14,15000.0,18375.0,30,Good,Savings,6.992216,4.8309534,UBA,Permanent,44,"(38, 48]",3375.0,Low Risk
8a858eda5c8863ff015c911534db43b8,301981584,2,2017-07-17,2017-07-17,10000.0,11500.0,15,Good,Savings,3.3527862,6.5081435,Access Bank,Permanent,40,"(38, 48]",1500.0,Low Risk
8a858ee0560bc07701561391bb845623,301998428,2,2017-07-27,2017-07-27,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ee55cb156e6015cbb9fb27c2ad1,301979496,2,2017-07-15,2017-07-15,10000.0,13000.0,30,Good,Savings,3.3822099,6.541528,GT Bank,Permanent,38,"(18, 38]",3000.0,Low Risk
8a858ef258d4a48b0158e998c5794c1c,301972678,8,2017-07-11,2017-07-11,30000.0,34500.0,30,Good,Savings,3.3333825,7.1453259,GT Bank,Permanent,37,"(18, 38]",4500.0,Low Risk
8a858eff55a090650155b7b1624119ab,301981694,2,2017-07-17,2017-07-17,10000.0,11500.0,15,Good,Other,3.3960986,6.5525789,Access Bank,Permanent,40,"(38, 48]",1500.0,Low Risk
8a858f065b1fe50a015b200b42462585,302003134,4,2017-07-30,2017-07-30,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858f0d58a18ebc0158ab6deec27309,301978801,7,2017-07-15,2017-07-15,30000.0,39000.0,60,Good,Savings,7.4450653,9.0768353,Zenith Bank,Unknown,35,"(18, 38]",9000.0,Unknown
8a858f13556665aa01556dbccd6e1a20,301958939,12,2017-07-01,2017-07-01,40000.0,44000.0,30,Good,Savings,3.2663346,6.5193908,First Bank,Permanent,39,"(38, 48]",4000.0,Low Risk
8a858f1e5aec5791015aecbc59413486,301989227,4,2017-07-21,2017-07-21,10000.0,11500.0,15,Bad,Savings,3.2518396,6.462774,GT Bank,Permanent,46,"(38, 48]",1500.0,Low Risk
8a858f265b5c418f015b5c58effa1a88,301995427,2,2017-07-25,2017-07-25,10000.0,13000.0,30,Good,Savings,3.3576273,6.6156295,Skye Bank,Permanent,45,"(38, 48]",3000.0,Low Risk
8a858f2756cec0a30156e2d4cea415a3,301993582,10,2017-07-24,2017-07-24,30000.0,39000.0,60,Good,Other,3.2701279,6.5798375,UBA,Permanent,37,"(18, 38]",9000.0,Low Risk
8a858f2d5853901a01586382639065c7,301993916,3,2017-07-24,2017-07-24,10000.0,13000.0,30,Good,Savings,3.2858723,6.6848185,UBA,Permanent,46,"(38, 48]",3000.0,Low Risk
8a858f315ccb979d015ccf98ddd4661f,301971434,2,2017-07-10,2017-07-10,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858f3d5add42e2015ae9ab7c277132,301989546,6,2017-07-21,2017-07-21,30000.0,34500.0,30,Good,Savings,7.34362,9.1514167,Stanbic IBTC,Permanent,37,"(18, 38]",4500.0,Low Risk
8a858f465668e3d601566ad583100ef5,301982373,9,2017-07-17,2017-07-17,30000.0,34500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858f545908094b01591185749d6f25,301973433,6,2017-07-11,2017-07-11,20000.0,24500.0,30,Good,Savings,3.2949539,6.6100043,Keystone Bank,Permanent,36,"(18, 38]",4500.0,Low Risk
8a858f595ccb6f86015cced9f57a03d6,301998238,2,2017-07-27,2017-07-27,10000.0,13000.0,30,Good,Savings,7.6066558,9.0236601,Skye Bank,Permanent,42,"(38, 48]",3000.0,Low Risk
8a858f60562378450156250366f10f86,301982565,9,2017-07-17,2017-07-17,30000.0,34500.0,30,Good,Savings,5.2071219,7.2298362,FCMB,Permanent,46,"(38, 48]",4500.0,Low Risk
8a858f6e5cb16eb9015cbb1fb520374d,301981043,2,2017-07-17,2017-07-16,10000.0,13000.0,30,Good,Savings,3.5930051,6.4966842,First Bank,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858f7958b0a4a80158b47fb32010f3,301962513,11,2017-07-04,2017-07-04,40000.0,44000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4000.0,Unknown
8a858f7e5c213ef4015c21ca37fb3888,301965919,3,2017-07-06,2017-07-06,10000.0,13000.0,30,Good,Savings,3.4823154,6.4275138,GT Bank,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858f93572e873c01574753c9513a4e,301976223,7,2017-07-13,2017-07-13,20000.0,24500.0,30,Good,Savings,3.4905746,6.438789,Diamond Bank,Permanent,38,"(18, 38]",4500.0,Low Risk
8a858f975c4582c4015c4e5295c66873,301966141,2,2017-07-06,2017-07-06,10000.0,13000.0,30,Good,Savings,3.1270017,6.6744999,First Bank,Permanent,59,"(58, 68]",3000.0,Low Risk
8a858f9d5668e3f101566fb7494822f9,301977225,9,2017-07-14,2017-07-14,30000.0,34500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858fe45cd62cbf015cdfb7b59f05f4,301981311,2,2017-07-17,2017-07-17,10000.0,11000.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1000.0,Unknown
8a858fec5ceec886015ceee4a2ab15ac,301988451,2,2017-07-20,2017-07-20,10000.0,13000.0,30,Good,Savings,7.027062,4.8300052,Diamond Bank,Permanent,38,"(18, 38]",3000.0,Low Risk
8a858ff8582fcb8601583e9ee74e1732,301972192,6,2017-07-10,2017-07-10,10000.0,13000.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ffd5c8d343d015c97cecd270cb5,301983037,2,2017-07-18,2017-07-18,10000.0,11500.0,15,Good,Savings,3.3473632,6.5972101,GT Bank,Permanent,38,"(18, 38]",1500.0,Low Risk
8a858e105bd92644015be762bf10576f,301971610,3,2017-07-10,2017-07-10,10000.0,13000.0,30,Bad,Savings,3.2975096,6.6020294,GT Bank,Permanent,34,"(18, 38]",3000.0,Low Risk
8a858e675c3fe0a1015c417e73085191,301962068,3,2017-07-03,2017-07-03,20000.0,22250.0,15,Bad,Savings,7.4026336,10.5292298,Access Bank,Permanent,40,"(38, 48]",2250.0,Low Risk
8a858ed1594a282f01594a4d14f50a58,301997241,2,2017-07-26,2017-07-26,10000.0,13000.0,30,Bad,Savings,4.5306913,7.757783,GT Bank,Permanent,46,"(38, 48]",3000.0,Low Risk
8a858f095c3b2c30015c3b5964a111df,301987038,2,2017-07-20,2017-07-20,10000.0,13000.0,30,Bad,Savings,3.9787919,7.3898717,First Bank,Unknown,34,"(18, 38]",3000.0,Unknown
8a858f5f5b39bb0c015b3b298dd1358b,301975660,4,2017-07-13,2017-07-13,10000.0,11500.0,15,Bad,Savings,3.3248839,6.4882979,GT Bank,Permanent,43,"(38, 48]",1500.0,Low Risk
8a858f9c57f74b1d0157f753c181047e,302003928,11,2017-07-30,2017-07-30,30000.0,34500.0,30,Bad,Other,3.3670765,6.5692471,EcoBank,Permanent,44,"(38, 48]",4500.0,Low Risk
8a858fe25ab3f041015ab51fc3c44cbd,301964593,4,2017-07-05,2017-07-05,10000.0,13000.0,30,Bad,Savings,3.4787141,6.6151351,GT Bank,Permanent,35,"(18, 38]",3000.0,Low Risk
8a8189d152443f820152443f89500001,301959651,13,2017-07-02,2017-07-02,20000.0,24500.0,30,Good,Other,3.3137109,6.6492708,GT Bank,Self-Employed,37,"(18, 38]",4500.0,Medium Risk
8a8588b754517d800154555019c36231,301979420,7,2017-07-15,2017-07-15,10000.0,11500.0,15,Good,Savings,7.0257568,4.8364665,Fidelity Bank,Permanent,52,"(48, 58]",1500.0,Low Risk
8a8589045384bd8301539e05b3d35023,301996750,11,2017-07-26,2017-07-26,50000.0,52500.0,30,Good,Savings,3.2872317,6.5925733,GT Bank,Self-Employed,39,"(38, 48]",2500.0,Medium Risk
8a858953548fb0c001549b31ac5f6dda,301989107,13,2017-07-21,2017-07-21,10000.0,11000.0,30,Good,Other,3.3767344,6.5477946,Stanbic IBTC,Unemployed,40,"(38, 48]",1000.0,High Risk
8a858e0156b782a10156b8e131824d39,302000874,6,2017-07-28,2017-07-28,10000.0,11500.0,30,Good,Other,7.4572617,9.005805,Fidelity Bank,Permanent,36,"(18, 38]",1500.0,Low Risk
8a858e065ccb8bc0015ccc9d8c2532cb,301963351,2,2017-07-04,2017-07-04,10000.0,13000.0,30,Good,Savings,3.4617967,6.42786,Zenith Bank,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858e0f5c45466f015c546652e81026,301968737,3,2017-07-08,2017-07-07,10000.0,11500.0,15,Bad,Savings,3.3029379,6.6263662,First Bank,Unknown,38,"(18, 38]",1500.0,Unknown
8a858e195b90e512015b9312936863cf,301993060,5,2017-07-24,2017-07-24,20000.0,24500.0,30,Good,Savings,7.6116831,12.9773078,Diamond Bank,Permanent,42,"(38, 48]",4500.0,Low Risk
8a858e2e5bb57a37015bc8ff494a1089,301971212,2,2017-07-10,2017-07-10,10000.0,13000.0,30,Good,Savings,3.3982718,6.4489034,UBA,Unknown,35,"(18, 38]",3000.0,Unknown
8a858e3a54e337020154fda980777859,301964363,4,2017-07-05,2017-07-05,20000.0,24500.0,30,Good,Other,3.3271381,6.495763,Zenith Bank,Permanent,48,"(38, 48]",4500.0,Low Risk
8a858e4b5cb1e4d7015cbbde80436cf1,302000107,2,2017-07-28,2017-07-28,10000.0,13000.0,30,Good,Savings,7.9117961,5.0372535,EcoBank,Permanent,43,"(38, 48]",3000.0,Low Risk
8a858e5d57518f4601576a5b604c4adf,301983476,2,2017-07-18,2017-07-18,10000.0,11500.0,15,Good,Savings,6.1429231,6.7377853,Zenith Bank,Permanent,35,"(18, 38]",1500.0,Low Risk
8a858e64590ae20001590c511d9b0cdf,301995440,4,2017-07-25,2017-07-25,10000.0,11500.0,15,Good,Savings,3.3603715,6.4357419,Fidelity Bank,Permanent,40,"(38, 48]",1500.0,Low Risk
8a858e695d1e075c015d211df3354b8e,301993459,2,2017-07-24,2017-07-24,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858e705668e1670156810ee20960b7,301995489,7,2017-07-25,2017-07-25,30000.0,34500.0,30,Good,Savings,3.4258698,6.4301778,First Bank,Permanent,61,"(58, 68]",4500.0,Low Risk
8a858e785c8d9167015c9b35e2411165,301964385,2,2017-07-05,2017-07-05,10000.0,13000.0,30,Good,Savings,5.2199203,7.6360513,EcoBank,Permanent,37,"(18, 38]",3000.0,Low Risk
8a858e8d56b784480156b7d232f723a8,301981843,10,2017-07-17,2017-07-17,30000.0,39000.0,60,Good,Other,7.1125429,4.9024769,EcoBank,Self-Employed,50,"(48, 58]",9000.0,Medium Risk
8a858e9b5bcf8546015bcfaf5b680756,301992038,3,2017-07-23,2017-07-23,10000.0,11500.0,15,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858ea45c109201015c10d210791b14,301989459,3,2017-07-21,2017-07-21,10000.0,11500.0,15,Good,Savings,3.8682345,7.3814232,GT Bank,Permanent,39,"(38, 48]",1500.0,Low Risk
8a858eb85886bdc30158acf926932eda,301985920,3,2017-07-19,2017-07-19,10000.0,13000.0,30,Good,Savings,3.3625978,6.5888607,GT Bank,Permanent,42,"(38, 48]",3000.0,Low Risk
8a858eba5c884d2a015c8c4c58c5088a,301989034,2,2017-07-21,2017-07-21,10000.0,11500.0,15,Good,Savings,7.0441028,4.8116446,GT Bank,Permanent,33,"(18, 38]",1500.0,Low Risk
8a858ec45577f83e01557eaf9f0b1f4c,301994832,2,2017-07-25,2017-07-25,10000.0,11500.0,15,Good,Savings,3.3989022,6.4498967,GT Bank,Permanent,44,"(38, 48]",1500.0,Low Risk
8a858ec95afc0922015affaaf5992c1a,301990137,5,2017-07-21,2017-07-21,15000.0,18375.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3375.0,Unknown
8a858ed45becf685015bed6fceb6498b,301971284,4,2017-07-10,2017-07-10,20000.0,24500.0,30,Bad,Savings,3.3288985,6.507412,First Bank,Permanent,35,"(18, 38]",4500.0,Low Risk
8a858eda552adcc2015559532234110a,301971842,10,2017-07-10,2017-07-10,30000.0,39000.0,60,Good,Other,3.3768682,6.5310263,GT Bank,Student,35,"(18, 38]",9000.0,High Risk
8a858edb5bd936e4015be394167c4698,301960645,4,2017-07-03,2017-07-03,20000.0,24500.0,30,Good,Savings,3.3535331,6.703723,UBA,Permanent,39,"(38, 48]",4500.0,Low Risk
8a858ee45b62dadc015b660294b5292e,301983046,4,2017-07-18,2017-07-18,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858eed5756fb0e0157576dda0129e5,301971945,5,2017-07-10,2017-07-10,10000.0,13000.0,30,Good,Savings,3.6128002,6.4816779,Zenith Bank,Permanent,45,"(38, 48]",3000.0,Low Risk
8a858ef95cf5154a015cf659212d26ce,301997230,2,2017-07-26,2017-07-26,10000.0,13000.0,30,Good,Savings,3.5141362,6.4515404,GT Bank,Student,32,"(18, 38]",3000.0,High Risk
8a858f03582a54c301582f698a281700,301998641,9,2017-07-27,2017-07-27,30000.0,39000.0,60,Good,Savings,3.3528548,6.5422168,UBA,Permanent,43,"(38, 48]",9000.0,Low Risk
8a858f0a56ffda560157093acf144b87,301993387,9,2017-07-24,2017-07-24,30000.0,39000.0,60,Good,Other,3.9234333,7.430623,Skye Bank,Self-Employed,32,"(18, 38]",9000.0,Medium Risk
8a858f0f5d1df2ad015d219c38c87827,301991765,2,2017-07-23,2017-07-23,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858f185d1daff6015d279fcb900eef,302000168,2,2017-07-28,2017-07-28,10000.0,13000.0,30,Good,Savings,4.0079063,7.4250565,Sterling Bank,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858f245a4cde1e015a4e6271fd6c46,301989017,5,2017-07-21,2017-07-21,20000.0,24500.0,30,Good,Savings,4.5816276,8.4867694,First Bank,Permanent,41,"(38, 48]",4500.0,Low Risk
8a858f265c2187bd015c346b5bb74ea9,301987858,5,2017-07-20,2017-07-20,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858f295c8d307f015c9e4f9b771eed,301990621,2,2017-07-22,2017-07-22,10000.0,11500.0,15,Good,Savings,3.3446901,6.5544168,Diamond Bank,Permanent,43,"(38, 48]",1500.0,Low Risk
8a858f2f54e28d530154f3a9d35625d8,301984482,4,2017-07-18,2017-07-18,10000.0,11500.0,15,Good,Savings,3.3496532,6.4972031,GT Bank,Permanent,43,"(38, 48]",1500.0,Low Risk
8a858f375b493337015b4943d3aa1027,301975700,6,2017-07-13,2017-07-13,20000.0,22250.0,15,Good,Savings,7.421629,9.1070126,Access Bank,Unemployed,40,"(38, 48]",2250.0,High Risk
8a858f405d13c45f015d1407060e316e,301997774,2,2017-07-26,2017-07-26,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858f4e5ba5e8d3015ba9d8b01b3062,301977608,4,2017-07-14,2017-07-14,20000.0,24500.0,30,Good,Savings,3.4168724,6.7510385,Zenith Bank,Unknown,40,"(38, 48]",4500.0,Unknown
8a858f565b683b56015b7b6b606e1ec9,301973408,5,2017-07-11,2017-07-11,20000.0,24500.0,30,Good,Savings,4.5284322,7.4893858,Access Bank,Permanent,37,"(18, 38]",4500.0,Low Risk
8a858f5f55f82ae30155f91ba4250aea,301991791,9,2017-07-23,2017-07-23,30000.0,34500.0,30,Good,Other,8.5394608,11.9796196,First Bank,Permanent,50,"(48, 58]",4500.0,Low Risk
8a858f6a5b1fa846015b1ff2a147401d,301958705,7,2017-07-01,2017-07-01,15000.0,17250.0,30,Good,Savings,7.4102541,9.1122137,Wema Bank,Unknown,42,"(38, 48]",2250.0,Unknown
8a858f765c350480015c35105f3f04c1,301967996,2,2017-07-07,2017-07-07,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858f7c5be8dc45015be8eaadb90c0e,301974641,3,2017-07-12,2017-07-12,10000.0,13000.0,30,Good,Savings,3.3922637,6.5737625,UBA,Permanent,34,"(18, 38]",3000.0,Low Risk
8a858f8e5b8c34d3015b8f4fe5ca199d,302003717,5,2017-07-30,2017-07-30,10000.0,11500.0,15,Good,Savings,5.2131294,7.2125532,Diamond Bank,Unknown,36,"(18, 38]",1500.0,Unknown
8a858f965c6950da015c6acefa5f661f,301969908,2,2017-07-09,2017-07-09,10000.0,13000.0,30,Good,Savings,3.3702298,6.6288104,Skye Bank,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858f99560bbe4501561d163d570cba,301968364,11,2017-07-07,2017-07-07,50000.0,57500.0,90,Good,Savings,7.7275822,11.0985096,Access Bank,Permanent,34,"(18, 38]",7500.0,Low Risk
8a858f9f5679951a01568d9941453c97,301970851,6,2017-07-10,2017-07-10,30000.0,34500.0,30,Good,Other,3.296138,6.6630858,GT Bank,Self-Employed,41,"(38, 48]",4500.0,Medium Risk
8a858fa25bd92c20015bda1a38cf5a24,301964950,3,2017-07-05,2017-07-05,10000.0,13000.0,30,Good,Savings,6.2745432,4.9358492,Diamond Bank,Permanent,48,"(38, 48]",3000.0,Low Risk
8a858fa55acd8061015ad0b778b013ea,301969891,5,2017-07-09,2017-07-09,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858fae5921beeb01592ad3c5c12bc1,301989355,6,2017-07-21,2017-07-21,20000.0,24500.0,30,Good,Savings,3.3394033,6.5161968,Stanbic IBTC,Permanent,45,"(38, 48]",4500.0,Low Risk
8a858fb557330de1015750e05ade4eb8,301977417,4,2017-07-14,2017-07-14,10000.0,13000.0,30,Good,Savings,4.5635709,7.4352078,Skye Bank,Permanent,35,"(18, 38]",3000.0,Low Risk
8a858fbc594a495c01596db4320c084a,301966408,6,2017-07-06,2017-07-06,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858fc9580b91da0158126363fb3f16,301985409,11,2017-07-19,2017-07-19,15000.0,15750.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",750.0,Unknown
8a858fd05bfd7d3c015c0cc8a1a86a92,301988161,3,2017-07-20,2017-07-20,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858fd55b8752ba015b895180e74ffe,301974439,5,2017-07-12,2017-07-12,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858fe45cd62cbf015cd63942a40385,301973677,2,2017-07-11,2017-07-11,10000.0,11500.0,15,Bad,Savings,4.7085967,8.1547883,GT Bank,Permanent,31,"(18, 38]",1500.0,Low Risk
8a858fe8555f401f01556e0a6ac317b7,301962448,8,2017-07-04,2017-07-04,30000.0,34500.0,30,Good,Other,7.0088917,4.898885,Diamond Bank,Retired,47,"(38, 48]",4500.0,Low Risk - Retired
8a858ff35c5f4d1d015c6379bbcf0adc,302002597,3,2017-07-29,2017-07-29,10000.0,13000.0,30,Good,Savings,7.4208995,8.9442269,GT Bank,Permanent,45,"(38, 48]",3000.0,Low Risk
8a858ffa55ca72a50155de6808cd2f3f,301988630,9,2017-07-21,2017-07-21,40000.0,48000.0,60,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",8000.0,Unknown
8a858ffd5c8d343d015c978f755b7fbe,301981175,2,2017-07-17,2017-07-17,10000.0,11500.0,15,Good,Savings,3.3695493,6.6247868,GT Bank,Permanent,39,"(38, 48]",1500.0,Low Risk
8a858e065ccb8bc0015cce72dd475bfc,301990035,2,2017-07-21,2017-07-21,10000.0,13000.0,30,Bad,Savings,4.84996,7.1090767,GT Bank,Permanent,51,"(48, 58]",3000.0,Low Risk
8a858e6d5b62e36f015b668ed4dc3aaa,301989006,3,2017-07-21,2017-07-21,10000.0,13000.0,30,Bad,Savings,7.635235,12.9694333,GT Bank,Permanent,37,"(18, 38]",3000.0,Low Risk
8a858eb95a8f9e4c015a91f3f9dc6d7a,302000407,2,2017-07-28,2017-07-28,10000.0,13000.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858f045bc9690c015bcabf87506275,302000854,4,2017-07-28,2017-07-28,20000.0,24500.0,30,Bad,Savings,7.4390367,9.0298283,GT Bank,Unknown,37,"(18, 38]",4500.0,Unknown
8a858f3a58b5b0fe0158b6ca51f756ce,301978202,2,2017-07-14,2017-07-14,10000.0,13000.0,30,Bad,Savings,6.2782537,4.917465,UBA,Student,33,"(18, 38]",3000.0,High Risk
8a858f6b570f2de9015721e9fbb40ecf,301967322,4,2017-07-07,2017-07-07,10000.0,13000.0,30,Bad,Savings,3.2601517,6.5914979,Stanbic IBTC,Permanent,59,"(58, 68]",3000.0,Low Risk
8a858fb959976ce001599c31ae157981,302000638,7,2017-07-28,2017-07-28,30000.0,39000.0,60,Bad,Savings,7.4859826,6.4471929,EcoBank,Permanent,38,"(18, 38]",9000.0,Low Risk
8a858ff259d1429e0159d2d0194c4b8e,301967780,5,2017-07-07,2017-07-07,10000.0,11500.0,15,Bad,Savings,5.0900434,8.1254661,First Bank,Unknown,41,"(38, 48]",1500.0,Unknown
8a85883353e2e4e40153f068a4634e02,301988385,15,2017-07-20,2017-07-20,50000.0,57500.0,90,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",7500.0,Unknown
8a8588b75438f49901544510041e0951,301966582,5,2017-07-06,2017-07-06,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a8588f5542eb0d401542f48f0381490,301961628,15,2017-07-03,2017-07-03,40000.0,44000.0,30,Good,Other,7.3714081,8.9922228,First Bank,Self-Employed,46,"(38, 48]",4000.0,Medium Risk
8a85890754145ace01542184054739e2,301984376,12,2017-07-18,2017-07-18,30000.0,33000.0,30,Good,Other,3.3789046,6.5025448,First Bank,Permanent,44,"(38, 48]",3000.0,Low Risk
8a85896653e2e18b0153ea4c2b00049f,301964905,6,2017-07-05,2017-07-05,10000.0,12250.0,30,Bad,Other,6.8059757,6.1490754,GT Bank,Self-Employed,42,"(38, 48]",2250.0,Medium Risk
8a8589c1545181f301547d2cfb142ff4,301961146,4,2017-07-03,2017-07-03,10000.0,13000.0,30,Good,Savings,3.3591107,6.4958469,GT Bank,Self-Employed,46,"(38, 48]",3000.0,Medium Risk
8a858e045b495c30015b4f8417aa61c4,301963036,3,2017-07-04,2017-07-04,10000.0,13000.0,30,Good,Savings,3.328249,7.1478018,GT Bank,Permanent,43,"(38, 48]",3000.0,Low Risk
8a858e105bd92644015bdd374f0d1a3a,301977518,2,2017-07-14,2017-07-14,10000.0,13000.0,30,Good,Savings,7.0345541,4.8042933,GT Bank,Permanent,40,"(38, 48]",3000.0,Low Risk
8a858e185b4923b4015b49f7165a4acd,301965717,7,2017-07-05,2017-07-05,30000.0,39000.0,60,Good,Savings,7.3924883,9.0437886,Access Bank,Unknown,48,"(38, 48]",9000.0,Unknown
8a858e225a28c713015a33e7c0bf5ed8,301966371,9,2017-07-06,2017-07-06,30000.0,34500.0,30,Good,Savings,3.3547928,6.5057367,Skye Bank,Permanent,38,"(18, 38]",4500.0,Low Risk
